CustomerID,LastPurchase,Frequency,Monetary,AvgAmount,Recency,AvgInterval,Last3MonthsPurchases,ChurnFlag
C8892,2025-10-15,5,50300.0,10060.0,17,67.75,2.0,0
C8893,2025-10-26,8,111900.0,13987.5,6,41.0,2.0,0
C8894,2025-10-25,7,67700.0,9671.42857142857,7,36.833333333333336,2.0,0
C8895,2025-10-20,8,85800.0,10725.0,12,38.285714285714285,4.0,0
C8896,2025-07-20,6,76400.0,12733.333333333334,104,27.6,0.0,1
C8897,2025-09-23,8,81800.0,10225.0,39,36.57142857142857,1.0,0
C8898,2025-09-28,11,119400.0,10854.545454545454,34,25.5,3.0,0
C8899,2025-10-22,9,117800.0,13088.888888888889,10,25.75,4.0,0
C8900,2025-10-17,9,97600.0,10844.444444444445,15,36.0,2.0,0
C8901,2025-10-11,6,64000.0,10666.666666666666,21,38.4,2.0,0
C8902,2025-09-21,5,34100.0,6820.0,41,27.25,2.0,0
C8903,2025-09-22,4,36900.0,9225.0,40,63.333333333333336,1.0,0
C8904,2025-09-18,5,65100.0,13020.0,44,63.75,1.0,0
C8905,2025-09-02,6,88900.0,14816.666666666666,60,41.0,1.0,0
C8906,2025-08-20,4,49500.0,12375.0,73,71.66666666666667,1.0,0
C8907,2025-10-05,5,29900.0,5980.0,27,66.5,1.0,0
C8908,2025-08-29,5,67800.0,13560.0,64,45.5,3.0,0
C8909,2025-10-14,8,108400.0,13550.0,18,39.857142857142854,2.0,0
C8910,2025-08-31,3,28700.0,9566.666666666666,62,104.5,1.0,0
C8911,2025-06-17,4,44900.0,11225.0,137,45.666666666666664,0.0,1
C8912,2025-10-09,5,80000.0,16000.0,23,69.75,3.0,0
C8913,2025-09-07,6,47600.0,7933.333333333333,55,47.0,1.0,0
C8914,2025-10-21,5,30800.0,6160.0,11,50.0,2.0,0
C8915,2025-09-18,6,58400.0,9733.333333333334,44,50.6,1.0,0
C8916,2025-10-24,4,29500.0,7375.0,8,98.0,2.0,0
C8917,2025-08-03,4,49200.0,12300.0,90,62.333333333333336,1.0,0
C8918,2025-10-06,5,55400.0,11080.0,26,59.0,1.0,0
C8919,2025-08-10,6,49100.0,8183.333333333333,83,39.8,1.0,0
C8920,2025-09-12,6,51400.0,8566.666666666666,50,45.2,2.0,0
C8921,2025-09-30,7,57000.0,8142.857142857143,32,43.166666666666664,2.0,0
C8922,2025-10-21,5,71800.0,14360.0,11,71.5,2.0,0
C8923,2025-10-14,2,19600.0,9800.0,18,95.0,1.0,0
C8924,2025-09-29,4,58200.0,14550.0,33,64.66666666666667,2.0,0
C8925,2025-08-06,5,47600.0,9520.0,87,35.25,1.0,0
C8926,2025-08-14,4,34400.0,8600.0,79,69.66666666666667,1.0,0
C8927,2025-08-22,3,26800.0,8933.333333333334,71,102.0,1.0,0
C8928,2025-10-13,4,54600.0,13650.0,19,78.33333333333333,2.0,0
C8929,2025-10-04,6,57400.0,9566.666666666666,28,52.2,1.0,0
C8930,2025-10-12,5,66800.0,13360.0,20,63.0,3.0,0
C8931,2025-10-13,11,107500.0,9772.727272727272,19,25.3,4.0,0
C8932,2025-10-11,6,61900.0,10316.666666666666,21,48.4,2.0,0
C8933,2025-09-02,9,74700.0,8300.0,60,29.5,1.0,0
C8934,2025-10-17,6,73300.0,12216.666666666666,15,56.2,3.0,0
C8935,2025-09-24,7,77100.0,11014.285714285714,38,38.166666666666664,3.0,0
C8936,2025-09-07,8,50700.0,6337.5,55,31.714285714285715,1.0,0
C8937,2025-08-25,3,38100.0,12700.0,68,105.5,1.0,0
C8938,2025-09-08,4,50700.0,12675.0,54,69.66666666666667,2.0,0
C8939,2025-07-24,6,68900.0,11483.333333333334,100,36.2,0.0,1
C8940,2025-10-01,8,91400.0,11425.0,31,30.285714285714285,3.0,0
C8941,2025-10-05,8,78700.0,9837.5,27,36.142857142857146,2.0,0
C8942,2025-04-30,3,31000.0,10333.333333333334,185,36.5,0.0,1
C8943,2025-09-15,7,72200.0,10314.285714285714,47,32.166666666666664,2.0,0
C8944,2025-10-29,6,48300.0,8050.0,3,58.6,3.0,0
C8945,2025-06-26,5,34200.0,6840.0,128,29.5,0.0,1
C8946,2025-09-11,4,50200.0,12550.0,51,37.333333333333336,1.0,0
C8947,2025-09-10,8,114100.0,14262.5,52,32.142857142857146,1.0,0
C8948,2025-09-23,4,48400.0,12100.0,39,77.66666666666667,2.0,0
C8949,2025-09-11,8,90900.0,11362.5,51,29.571428571428573,3.0,0
C8950,2025-09-23,6,80000.0,13333.333333333334,39,50.2,2.0,0
C8951,2025-09-03,5,37000.0,7400.0,59,46.5,3.0,0
C8952,2025-06-25,5,48200.0,9640.0,129,41.5,0.0,1
C8953,2025-09-23,8,81500.0,10187.5,39,36.142857142857146,2.0,0
C8954,2025-10-28,8,98800.0,12350.0,4,41.0,2.0,0
C8955,2025-10-17,6,32700.0,5450.0,15,29.0,2.0,0
C8956,2025-10-30,5,41100.0,8220.0,2,55.75,2.0,0
C8957,2025-10-07,6,58500.0,9750.0,25,42.6,2.0,0
C8958,2025-10-15,5,49500.0,9900.0,17,56.0,1.0,0
C8959,2025-09-16,11,141800.0,12890.90909090909,46,21.5,3.0,0
C8960,2025-08-25,7,74200.0,10600.0,68,36.166666666666664,1.0,0
C8961,2025-10-28,10,72100.0,7210.0,4,32.111111111111114,6.0,0
C8962,2025-08-17,5,42800.0,8560.0,76,43.5,2.0,0
C8963,2025-10-19,5,62400.0,12480.0,13,69.5,1.0,0
C8964,2025-10-21,5,67100.0,13420.0,11,71.0,1.0,0
C8965,2025-09-09,8,101700.0,12712.5,53,35.0,2.0,0
C8966,2025-07-23,6,68700.0,11450.0,101,25.4,0.0,1
C8967,2025-08-21,7,67900.0,9700.0,72,34.666666666666664,1.0,0
C8968,2025-10-06,4,23000.0,5750.0,26,80.0,1.0,0
C8969,2025-09-09,5,57900.0,11580.0,53,32.75,3.0,0
C8970,2025-10-08,6,56700.0,9450.0,24,52.8,2.0,0
C8971,2025-10-21,7,75000.0,10714.285714285714,11,44.0,3.0,0
C8972,2025-09-01,6,61400.0,10233.333333333334,61,45.4,3.0,0
C8973,2025-10-26,5,46200.0,9240.0,6,61.25,2.0,0
C8974,2025-09-13,5,55000.0,11000.0,49,29.75,4.0,0
C8975,2025-10-06,5,43600.0,8720.0,26,55.0,1.0,0
C8976,2025-04-25,3,25500.0,8500.0,190,9.0,0.0,1
C8977,2025-10-10,6,57200.0,9533.333333333334,22,55.2,2.0,0
C8978,2025-10-06,9,111200.0,12355.555555555555,26,31.25,1.0,0
C8979,2025-10-27,7,63200.0,9028.57142857143,5,26.166666666666668,3.0,0
C8980,2025-08-06,5,51600.0,10320.0,87,53.75,1.0,0
C8981,2025-10-13,8,78100.0,9762.5,19,35.285714285714285,3.0,0
C8982,2025-05-11,6,59500.0,9916.666666666666,174,24.0,0.0,1
C8983,2025-08-03,4,50700.0,12675.0,90,28.0,1.0,0
C8984,2025-09-01,7,93300.0,13328.57142857143,61,35.666666666666664,1.0,0
C8985,2025-09-23,6,44400.0,7400.0,39,44.6,2.0,0
C8986,2025-06-25,2,14200.0,7100.0,129,13.0,0.0,1
C8987,2025-10-04,7,93700.0,13385.714285714286,28,45.166666666666664,2.0,0
C8988,2025-10-16,4,32600.0,8150.0,16,79.66666666666667,3.0,0
C8989,2025-10-13,7,69900.0,9985.714285714286,19,46.166666666666664,1.0,0
C8990,2025-05-17,2,17800.0,8900.0,168,22.0,0.0,1
C8991,2025-06-27,6,60600.0,10100.0,127,34.8,0.0,1
C8992,2025-10-08,5,60300.0,12060.0,24,54.5,1.0,0
C8993,2025-10-13,5,39000.0,7800.0,19,30.0,3.0,0
C8994,2025-10-12,3,40100.0,13366.666666666666,20,140.5,1.0,0
C8995,2025-07-28,9,104000.0,11555.555555555555,96,25.375,0.0,1
C8996,2025-09-15,5,61500.0,12300.0,47,41.0,2.0,0
C8997,2025-05-19,4,43200.0,10800.0,166,46.0,0.0,1
C8998,2025-09-17,6,49200.0,8200.0,45,42.2,3.0,0
C8999,2025-10-27,10,102100.0,10210.0,5,30.11111111111111,4.0,0
C9000,2025-10-29,3,34500.0,11500.0,3,60.5,2.0,0
C9001,2025-09-05,8,74000.0,9250.0,57,32.714285714285715,2.0,0
C9002,2025-10-09,6,69200.0,11533.333333333334,23,53.6,3.0,0
C9003,2025-08-31,2,22600.0,11300.0,62,83.0,1.0,0
C9004,2025-10-24,2,6600.0,3300.0,8,81.0,2.0,0
C9005,2025-10-02,7,89300.0,12757.142857142857,30,39.166666666666664,2.0,0
C9006,2025-10-20,10,135300.0,13530.0,12,31.77777777777778,3.0,0
C9007,2025-10-23,3,36600.0,12200.0,9,52.0,2.0,0
C9008,2025-10-18,5,38100.0,7620.0,14,58.5,3.0,0
C9009,2025-10-05,5,51100.0,10220.0,27,67.75,1.0,0
C9010,2025-06-06,2,19200.0,9600.0,148,85.0,0.0,1
C9011,2025-10-05,11,103300.0,9390.90909090909,27,20.1,4.0,0
C9012,2025-09-12,5,47800.0,9560.0,50,52.5,1.0,0
C9013,2025-06-23,6,54200.0,9033.333333333334,131,30.4,0.0,1
C9014,2025-10-20,5,44100.0,8820.0,12,66.5,2.0,0
C9015,2025-05-09,5,44500.0,8900.0,176,30.5,0.0,1
C9016,2025-08-04,5,42800.0,8560.0,89,53.5,1.0,0
C9017,2025-10-19,5,81700.0,16340.0,13,55.75,2.0,0
C9018,2025-10-02,5,41300.0,8260.0,30,47.5,3.0,0
C9019,2025-09-21,7,42000.0,6000.0,41,38.0,1.0,0
C9020,2025-09-28,4,63100.0,15775.0,34,85.33333333333333,2.0,0
C9021,2025-10-21,6,59000.0,9833.333333333334,11,56.4,2.0,0
C9022,2025-10-17,4,51500.0,12875.0,15,83.0,2.0,0
C9023,2025-10-22,6,99000.0,16500.0,10,57.2,1.0,0
C9024,2025-10-25,8,101400.0,12675.0,7,33.142857142857146,3.0,0
C9025,2025-10-27,3,29900.0,9966.666666666666,5,143.0,1.0,0
C9026,2025-10-12,3,35200.0,11733.333333333334,20,4.5,3.0,0
C9027,2025-09-25,8,92600.0,11575.0,37,36.285714285714285,2.0,0
C9028,2025-10-13,5,46400.0,9280.0,19,56.75,2.0,0
C9029,2025-10-30,7,69400.0,9914.285714285714,2,33.5,5.0,0
C9030,2025-10-30,6,74200.0,12366.666666666666,2,56.0,2.0,0
C9031,2025-10-25,7,68400.0,9771.42857142857,7,47.0,3.0,0
C9032,2025-08-28,8,89800.0,11225.0,65,34.0,3.0,0
C9033,2025-09-13,6,30400.0,5066.666666666667,49,39.6,1.0,0
C9034,2025-08-04,5,55200.0,11040.0,89,44.0,1.0,0
C9035,2025-10-29,3,30900.0,10300.0,3,130.5,1.0,0
C9036,2025-08-08,7,62200.0,8885.714285714286,85,30.5,1.0,0
C9037,2025-09-10,6,71900.0,11983.333333333334,52,40.4,2.0,0
C9038,2025-07-28,8,90100.0,11262.5,96,24.714285714285715,0.0,1
C9039,2025-08-13,5,49900.0,9980.0,80,55.5,1.0,0
C9040,2025-10-25,4,42500.0,10625.0,7,93.0,1.0,0
C9041,2025-09-08,5,57600.0,11520.0,54,60.75,1.0,0
C9042,2025-06-28,4,37200.0,9300.0,126,15.333333333333334,0.0,1
C9043,2025-09-27,3,16200.0,5400.0,35,26.0,3.0,0
C9044,2025-09-30,4,52100.0,13025.0,32,89.0,3.0,0
C9045,2025-08-19,3,28100.0,9366.666666666666,74,81.0,1.0,0
C9046,2025-09-25,4,58400.0,14600.0,37,88.66666666666667,1.0,0
C9047,2025-10-29,7,94600.0,13514.285714285714,3,36.5,4.0,0
C9048,2025-10-27,8,65100.0,8137.5,5,40.0,5.0,0
C9049,2025-10-03,6,63200.0,10533.333333333334,29,46.4,2.0,0
C9050,2025-10-28,7,74000.0,10571.42857142857,4,34.166666666666664,3.0,0
C9051,2025-10-21,8,95500.0,11937.5,11,35.0,2.0,0
C9052,2025-10-14,6,59200.0,9866.666666666666,18,45.4,2.0,0
C9053,2025-08-22,10,94700.0,9470.0,71,24.555555555555557,1.0,0
C9054,2025-10-16,5,63400.0,12680.0,16,58.0,1.0,0
C9055,2025-10-28,3,18000.0,6000.0,4,146.0,1.0,0
C9056,2025-07-28,5,39400.0,7880.0,96,47.0,0.0,1
C9057,2025-07-02,4,47100.0,11775.0,122,46.0,0.0,1
C9058,2025-10-26,8,75900.0,9487.5,6,35.285714285714285,3.0,0
C9059,2025-10-30,7,64700.0,9242.857142857143,2,46.666666666666664,2.0,0
C9060,2025-05-22,4,38700.0,9675.0,163,22.0,0.0,1
C9061,2025-09-04,6,71400.0,11900.0,58,23.6,3.0,0
C9062,2025-09-03,4,29300.0,7325.0,59,70.66666666666667,1.0,0
C9063,2025-09-29,7,84300.0,12042.857142857143,33,36.666666666666664,2.0,0
C9064,2025-10-02,10,112500.0,11250.0,30,25.11111111111111,3.0,0
C9065,2025-10-20,6,48800.0,8133.333333333333,12,57.8,3.0,0
C9066,2025-09-03,9,113000.0,12555.555555555555,59,22.75,1.0,0
C9067,2025-10-03,6,56700.0,9450.0,29,40.6,2.0,0
C9068,2025-10-04,5,41600.0,8320.0,28,44.5,3.0,0
C9069,2025-03-25,3,38900.0,12966.666666666666,221,7.0,0.0,1
C9070,2025-09-22,5,54300.0,10860.0,40,64.5,3.0,0
C9071,2025-06-22,6,71900.0,11983.333333333334,132,34.0,0.0,1
C9072,2025-10-26,6,64200.0,10700.0,6,43.4,4.0,0
C9073,2025-09-29,8,86900.0,10862.5,33,35.857142857142854,3.0,0
C9074,2025-09-22,6,40200.0,6700.0,40,48.8,2.0,0
C9075,2025-10-27,9,50900.0,5655.555555555556,5,36.0,5.0,0
C9076,2025-10-14,6,54800.0,9133.333333333334,18,54.0,2.0,0
C9077,2025-08-29,9,115400.0,12822.222222222223,64,26.625,1.0,0
C9078,2025-10-28,4,37800.0,9450.0,4,63.0,1.0,0
C9079,2025-08-24,5,60100.0,12020.0,69,53.0,1.0,0
C9080,2025-10-21,4,34800.0,8700.0,11,64.0,2.0,0
C9081,2025-10-08,5,56700.0,11340.0,24,38.25,1.0,0
C9082,2025-10-27,7,92400.0,13200.0,5,49.5,1.0,0
C9083,2025-10-29,5,68400.0,13680.0,3,74.25,2.0,0
C9084,2025-10-10,8,77300.0,9662.5,22,19.142857142857142,5.0,0
C9085,2025-09-03,8,92900.0,11612.5,59,34.0,1.0,0
C9086,2025-10-15,5,61500.0,12300.0,17,60.25,1.0,0
C9087,2025-07-24,3,41900.0,13966.666666666666,100,95.5,0.0,1
C9088,2025-10-17,8,100300.0,12537.5,15,39.285714285714285,3.0,0
C9089,2025-09-22,6,63800.0,10633.333333333334,40,39.0,2.0,0
C9090,2025-04-15,2,7500.0,3750.0,200,39.0,0.0,1
C9091,2025-10-18,5,45800.0,9160.0,14,67.0,1.0,0
C9092,2025-08-01,5,57500.0,11500.0,92,25.5,0.0,1
C9093,2025-10-03,4,40900.0,10225.0,29,90.33333333333333,1.0,0
C9094,2025-09-03,3,21300.0,7100.0,59,61.0,1.0,0
C9095,2025-10-28,7,83500.0,11928.57142857143,4,42.5,2.0,0
C9096,2025-08-18,5,69600.0,13920.0,75,43.75,1.0,0
C9097,2025-10-28,2,13200.0,6600.0,4,85.0,2.0,0
C9098,2025-10-15,8,66900.0,8362.5,17,38.0,1.0,0
C9099,2025-09-11,5,55700.0,11140.0,51,59.0,1.0,0
C9100,2025-07-25,11,151700.0,13790.90909090909,99,15.0,0.0,1
C9101,2025-06-22,6,58200.0,9700.0,132,28.6,0.0,1
C9102,2025-10-15,10,119300.0,11930.0,17,31.333333333333332,4.0,0
C9103,2025-10-29,4,26600.0,6650.0,3,69.0,2.0,0
C9104,2025-09-28,9,88500.0,9833.333333333334,34,33.5,2.0,0
C9105,2025-10-09,9,57700.0,6411.111111111111,23,35.125,1.0,0
C9106,2025-10-26,7,52900.0,7557.142857142857,6,46.833333333333336,3.0,0
C9107,2025-10-30,9,102700.0,11411.111111111111,2,37.0,3.0,0
C9108,2025-10-17,5,59100.0,11820.0,15,48.75,2.0,0
C9109,2025-09-06,4,42800.0,10700.0,56,79.0,2.0,0
C9110,2025-10-26,6,49800.0,8300.0,6,53.2,2.0,0
C9111,2025-10-18,4,18600.0,4650.0,14,48.0,2.0,0
C9112,2025-09-05,5,72500.0,14500.0,57,48.75,2.0,0
C9113,2025-08-13,4,28900.0,7225.0,80,29.666666666666668,2.0,0
C9114,2025-05-13,6,82800.0,13800.0,172,23.6,0.0,1
C9115,2025-07-10,5,45200.0,9040.0,114,33.75,0.0,1
C9116,2025-10-27,6,88200.0,14700.0,5,28.2,4.0,0
C9117,2025-09-13,5,43100.0,8620.0,49,62.5,1.0,0
C9118,2025-08-12,4,52600.0,13150.0,81,51.333333333333336,1.0,0
C9119,2025-10-18,5,69800.0,13960.0,14,47.75,2.0,0
C9120,2025-10-16,8,73100.0,9137.5,16,40.857142857142854,4.0,0
C9121,2025-10-11,3,28100.0,9366.666666666666,21,113.0,1.0,0
C9122,2025-10-04,9,102100.0,11344.444444444445,28,29.5,2.0,0
C9123,2025-10-26,6,28900.0,4816.666666666667,6,53.0,2.0,0
C9124,2025-10-17,6,54000.0,9000.0,15,53.2,1.0,0
C9125,2025-09-16,7,58400.0,8342.857142857143,46,27.833333333333332,3.0,0
C9126,2025-10-12,11,155700.0,14154.545454545454,20,21.2,7.0,0
C9127,2025-08-02,6,65300.0,10883.333333333334,91,42.2,0.0,1
C9128,2025-10-02,3,41000.0,13666.666666666666,30,91.0,2.0,0
C9129,2025-10-26,6,71800.0,11966.666666666666,6,51.6,2.0,0
C9130,2025-05-27,7,84000.0,12000.0,158,22.833333333333332,0.0,1
C9131,2025-09-27,1,4500.0,4500.0,35,41.833333333333336,1.0,0
C9132,2025-09-19,3,16200.0,5400.0,43,82.0,1.0,0
C9133,2025-10-14,6,70100.0,11683.333333333334,18,48.8,1.0,0
C9134,2025-10-18,4,45100.0,11275.0,14,88.66666666666667,3.0,0
C9135,2025-09-28,4,42500.0,10625.0,34,58.666666666666664,1.0,0
C9136,2025-10-26,3,12900.0,4300.0,6,130.0,2.0,0
C9137,2025-10-28,5,44200.0,8840.0,4,70.0,2.0,0
C9138,2025-08-27,7,60100.0,8585.714285714286,66,14.333333333333334,2.0,0
C9139,2025-10-01,2,22300.0,11150.0,31,204.0,1.0,0
C9140,2025-10-05,4,49900.0,12475.0,27,80.33333333333333,1.0,0
C9141,2025-07-20,3,13800.0,4600.0,104,61.0,0.0,1
C9142,2025-07-05,4,62200.0,15550.0,119,61.333333333333336,0.0,1
C9143,2025-09-04,3,36300.0,12100.0,58,88.5,1.0,0
C9144,2025-10-12,6,80100.0,13350.0,20,51.8,2.0,0
C9145,2025-10-16,2,15800.0,7900.0,16,57.0,2.0,0
C9146,2025-10-20,3,26900.0,8966.666666666666,12,74.5,2.0,0
C9147,2025-08-10,4,42400.0,10600.0,83,68.0,1.0,0
C9148,2025-10-29,8,97300.0,12162.5,3,40.0,2.0,0
C9149,2025-10-13,3,29900.0,9966.666666666666,19,111.0,2.0,0
C9150,2025-10-03,10,121700.0,12170.0,29,26.555555555555557,4.0,0
C9151,2025-08-24,5,56800.0,11360.0,69,49.75,1.0,0
C9152,2025-09-22,8,117100.0,14637.5,40,32.0,1.0,0
C9153,2025-10-30,3,35400.0,11800.0,2,133.5,1.0,0
C9154,2025-09-04,7,90400.0,12914.285714285714,58,31.0,3.0,0
C9155,2025-07-14,8,91800.0,11475.0,110,25.285714285714285,0.0,1
C9156,2025-10-14,7,47200.0,6742.857142857143,18,46.166666666666664,2.0,0
C9157,2025-07-21,5,57700.0,11540.0,103,28.75,0.0,1
C9158,2025-10-17,6,69700.0,11616.666666666666,15,38.8,2.0,0
C9159,2025-09-23,10,87900.0,8790.0,39,28.88888888888889,1.0,0
C9160,2025-07-17,5,50500.0,10100.0,107,44.25,0.0,1
C9161,2025-09-23,7,88000.0,12571.42857142857,39,44.166666666666664,3.0,0
C9162,2025-09-21,6,42800.0,7133.333333333333,41,36.6,1.0,0
C9163,2025-06-04,5,47500.0,9500.0,150,35.0,0.0,1
C9164,2025-06-18,4,47200.0,11800.0,136,43.666666666666664,0.0,1
C9165,2025-10-22,5,63700.0,12740.0,10,50.0,1.0,0
C9166,2025-10-03,6,55900.0,9316.666666666666,29,50.8,2.0,0
C9167,2025-09-03,7,81700.0,11671.42857142857,59,36.333333333333336,2.0,0
C9168,2025-10-28,8,99100.0,12387.5,4,21.142857142857142,5.0,0
C9169,2025-06-29,2,14600.0,7300.0,125,100.0,0.0,1
C9170,2025-10-25,7,75800.0,10828.57142857143,7,33.666666666666664,3.0,0
C9171,2025-09-24,7,52400.0,7485.714285714285,38,41.666666666666664,4.0,0
C9172,2025-08-27,4,39500.0,9875.0,66,51.333333333333336,1.0,0
C9173,2025-10-21,3,39500.0,13166.666666666666,11,129.0,1.0,0
C9174,2025-10-06,8,70000.0,8750.0,26,39.0,3.0,0
C9175,2025-10-21,10,110100.0,11010.0,11,31.11111111111111,2.0,0
C9176,2025-10-06,6,62800.0,10466.666666666666,26,54.0,2.0,0
C9177,2025-10-08,6,45100.0,7516.666666666667,24,54.4,1.0,0
C9178,2025-08-08,2,14500.0,7250.0,85,115.0,1.0,0
C9179,2025-10-13,3,21500.0,7166.666666666667,19,106.5,2.0,0
C9180,2025-08-26,6,72900.0,12150.0,67,29.2,2.0,0
C9181,2025-08-26,8,123300.0,15412.5,67,31.714285714285715,1.0,0
C9182,2025-09-06,10,77800.0,7780.0,56,26.666666666666668,1.0,0
C9183,2025-10-28,5,55500.0,11100.0,4,59.25,2.0,0
C9184,2025-10-11,5,52500.0,10500.0,21,67.25,1.0,0
C9185,2025-05-10,3,20200.0,6733.333333333333,175,43.5,0.0,1
C9186,2025-09-22,4,39200.0,9800.0,40,62.0,1.0,0
C9187,2025-07-16,5,72600.0,14520.0,108,47.25,0.0,1
C9188,2025-08-29,7,89900.0,12842.857142857143,64,35.166666666666664,1.0,0
C9189,2025-07-11,4,39700.0,9925.0,113,26.666666666666668,0.0,1
C9190,2025-08-26,6,58300.0,9716.666666666666,67,46.8,2.0,0
C9191,2025-09-27,7,60900.0,8700.0,35,34.333333333333336,3.0,0
C9192,2025-10-26,9,106000.0,11777.777777777777,6,36.5,2.0,0
C9193,2025-10-26,6,58300.0,9716.666666666666,6,38.2,4.0,0
C9194,2025-10-15,8,38600.0,4825.0,17,35.142857142857146,4.0,0
C9195,2025-07-27,3,34000.0,11333.333333333334,97,41.0,0.0,1
C9196,2025-10-13,9,76900.0,8544.444444444445,19,27.25,3.0,0
C9197,2025-09-08,9,90400.0,10044.444444444445,54,29.125,2.0,0
C9198,2025-09-03,7,72400.0,10342.857142857143,59,36.833333333333336,1.0,0
C9199,2025-06-05,5,36600.0,7320.0,149,37.0,0.0,1
C9200,2025-07-14,6,52900.0,8816.666666666666,110,34.4,0.0,1
C9201,2025-08-11,6,50600.0,8433.333333333334,82,44.2,1.0,0
C9202,2025-10-07,6,51600.0,8600.0,25,54.0,1.0,0
C9203,2025-10-13,10,103200.0,10320.0,19,31.555555555555557,5.0,0
C9204,2025-09-21,9,109400.0,12155.555555555555,41,26.625,1.0,0
C9205,2025-07-31,7,73100.0,10442.857142857143,93,33.5,0.0,1
C9206,2025-10-27,7,58400.0,8342.857142857143,5,38.333333333333336,1.0,0
C9207,2025-10-21,6,37300.0,6216.666666666667,11,49.2,1.0,0
C9208,2025-08-21,7,72900.0,10414.285714285714,72,29.5,2.0,0
C9209,2025-10-10,5,44600.0,8920.0,22,68.25,1.0,0
C9210,2025-05-31,3,27800.0,9266.666666666666,154,59.5,0.0,1
C9211,2025-09-12,7,66600.0,9514.285714285714,50,32.0,3.0,0
C9212,2025-08-17,2,21200.0,10600.0,76,155.0,1.0,0
C9213,2025-08-25,4,58700.0,14675.0,68,75.0,1.0,0
C9214,2025-09-25,5,49900.0,9980.0,37,40.75,1.0,0
C9215,2025-10-16,5,67600.0,13520.0,16,62.0,2.0,0
C9216,2025-08-05,8,70500.0,8812.5,88,26.857142857142858,1.0,0
C9217,2025-07-19,7,80000.0,11428.57142857143,105,29.166666666666668,0.0,1
C9218,2025-07-25,9,103200.0,11466.666666666666,99,24.25,0.0,1
C9219,2025-08-14,3,33900.0,11300.0,79,72.0,1.0,0
C9220,2025-08-18,3,23700.0,7900.0,75,86.5,1.0,0
C9221,2025-10-27,10,116900.0,11690.0,5,32.44444444444444,3.0,0
C9222,2025-09-28,8,85800.0,10725.0,34,34.285714285714285,2.0,0
C9223,2025-10-29,5,38900.0,7780.0,3,63.25,1.0,0
C9224,2025-08-18,5,59300.0,11860.0,75,44.25,1.0,0
C9225,2025-10-09,9,115300.0,12811.111111111111,23,25.75,2.0,0
C9226,2025-09-28,5,41000.0,8200.0,34,48.5,1.0,0
C9227,2025-10-16,4,34600.0,8650.0,16,87.66666666666667,1.0,0
C9228,2025-10-11,6,54800.0,9133.333333333334,21,46.4,2.0,0
C9229,2025-09-03,6,63400.0,10566.666666666666,59,44.8,2.0,0
C9230,2025-09-07,2,31900.0,15950.0,55,242.0,1.0,0
C9231,2025-10-01,4,45000.0,11250.0,31,83.66666666666667,1.0,0
C9232,2025-10-05,7,59200.0,8457.142857142857,27,34.666666666666664,3.0,0
C9233,2025-10-24,12,125500.0,10458.333333333334,8,25.90909090909091,4.0,0
C9234,2025-09-29,8,92200.0,11525.0,33,37.0,1.0,0
C9235,2025-09-30,4,39300.0,9825.0,32,68.33333333333333,2.0,0
C9236,2025-05-24,4,29300.0,7325.0,161,43.0,0.0,1
C9237,2025-10-02,5,64600.0,12920.0,30,53.75,2.0,0
C9238,2025-07-18,4,44000.0,11000.0,106,63.666666666666664,0.0,1
C9239,2025-09-27,3,24000.0,8000.0,35,81.5,2.0,0
C9240,2025-10-15,7,83400.0,11914.285714285714,17,45.0,2.0,0
C9241,2025-09-04,3,36700.0,12233.333333333334,58,116.5,1.0,0
C9242,2025-10-25,7,76400.0,10914.285714285714,7,45.666666666666664,4.0,0
C9243,2025-07-31,5,43100.0,8620.0,93,52.75,0.0,1
C9244,2025-08-31,6,67900.0,11316.666666666666,62,40.2,1.0,0
C9245,2025-08-07,5,26100.0,5220.0,86,51.25,1.0,0
C9246,2025-09-28,3,40100.0,13366.666666666666,34,65.0,2.0,0
C9247,2025-10-13,8,76400.0,9550.0,19,33.714285714285715,2.0,0
C9248,2025-10-21,7,48900.0,6985.714285714285,11,44.166666666666664,2.0,0
C9249,2025-10-29,7,70100.0,10014.285714285714,3,37.5,4.0,0
C9250,2025-10-26,6,71200.0,11866.666666666666,6,51.2,3.0,0
C9251,2025-01-26,2,15200.0,7600.0,279,9.0,0.0,1
C9252,2025-10-19,8,77200.0,9650.0,13,27.142857142857142,3.0,0
C9253,2025-10-04,7,109500.0,15642.857142857143,28,44.333333333333336,3.0,0
C9254,2025-10-09,6,62300.0,10383.333333333334,23,46.0,2.0,0
C9255,2025-10-17,12,137900.0,11491.666666666666,15,20.272727272727273,4.0,0
C9256,2025-10-23,6,56000.0,9333.333333333334,9,56.0,3.0,0
C9257,2025-09-29,6,75500.0,12583.333333333334,33,42.8,2.0,0
C9258,2025-10-05,11,128500.0,11681.818181818182,27,22.1,3.0,0
C9259,2025-09-15,3,31800.0,10600.0,47,122.0,1.0,0
C9260,2025-10-27,7,83200.0,11885.714285714286,5,49.333333333333336,1.0,0
C9261,2025-10-26,6,85000.0,14166.666666666666,6,41.2,3.0,0
C9262,2025-08-24,6,45800.0,7633.333333333333,69,44.6,1.0,0
C9263,2025-08-04,6,44300.0,7383.333333333333,89,36.0,1.0,0
C9264,2025-08-07,7,84500.0,12071.42857142857,86,34.333333333333336,1.0,0
C9265,2025-10-04,6,47200.0,7866.666666666667,28,45.0,2.0,0
